141.47265625,688.21484375,0.08059815317392349
140.62890625,687.93359375,0.08059815317392349
141.3125,687.77734375,0.07815670967102051
149.32421875,690.203125,0.08694590628147125
154.0546875,691.796875,0.1602197289466858
166.43359375,696.25390625,0.1753566861152649
193.87890625,705.41015625,0.19635309278964996
217.3984375,713.1328125,0.23105211555957794
230.33984375,717.3515625,0.2369115799665451
243.76171875,721.7734375,0.2398413121700287
286.2734375,735.78515625,0.24277104437351227
315.80078125,745.73828125,0.24960708618164062
330.828125,750.83203125,0.2579079866409302
361.0390625,760.984375,0.2667277157306671
376.1015625,766.1171875,0.2838177978992462
390.6875,771.17578125,0.286747545003891
418.7734375,780.6484375,0.287724107503891
455.11328125,792.98828125,0.286747545003891
465.171875,796.37109375,0.2535133957862854
481.51953125,802.3828125,0.21738003194332123

430.6328125,785.3046875,0.09378194808959961
430.67578125,785.3046875,0.10403601080179214
431.03515625,785.38671875,0.11477836221456528
431.2734375,785.34765625,0.12991531193256378
431.43359375,785.3046875,0.16705577075481415
431.59765625,785.1875,0.1758449673652649
431.875,785.1484375,0.1758449673652649
433.640625,783.83203125,0.1768215447664261
436.08203125,782.00390625,0.17779812216758728
437.84765625,780.7265625,0.17828641831874847
439.96875,779.09765625,0.17828641831874847
449.38671875,771.8515625,0.18268100917339325
464.69140625,759.55078125,0.21396200358867645
471.4609375,754.13671875,0.24081788957118988
487.41015625,741.67578125,0.24765393137931824
496.50390625,734.62890625,0.26279088854789734
516.77734375,719.14453125,0.2706340253353119
527.71484375,710.86328125,0.2833295166492462
563.53515625,684.11328125,0.2857709527015686
575.95703125,674.796875,0.2989547550678253
601.16015625,656.20703125,0.30676737427711487
637.296875,629.65625,0.3165331482887268
659.45703125,613.8515625,0.3189745843410492
669.3125,606.7265625,0.3194628953933716
678.40625,600.1171875,0.3189745843410492
698.8828125,584.1953125,0.3160448670387268
703.2890625,580.09375,0.09719996899366379

432.35546875,793.625,0.12942703068256378
432.4765625,792.94921875,0.12942703068256378
432.515625,790.76171875,0.11526665091514587

437.7265625,270.5859375,0.11233691871166229
437.8046875,271.62109375,0.11770809441804886
437.88671875,275.87890625,0.126009002327919
437.64453125,283.80078125,0.16656748950481415
437.4453125,287.54296875,0.21005569398403168
437.24609375,291.8828125,0.21152056753635406
436.8828125,302.15234375,0.21298542618751526
436.64453125,308.203125,0.21298542618751526
436.40234375,314.7734375,0.21493858098983765
435.921875,329.9375,0.21640345454216003
435.640625,338.578125,0.2237277776002884
435.3203125,347.890625,0.23056381940841675
434.80078125,368.39453125,0.2369115799665451
434.5625,379.578125,0.24765393137931824
434.12109375,403.5859375,0.2500953674316406
433.9609375,416.40234375,0.251071959733963
433.7578125,429.66015625,0.251071959733963
433.640625,443.3125,0.252048522233963
433.27734375,471.65625,0.252536803483963
433,486.2265625,0.2686808705329895
432.71875,500.99609375,0.27649348974227905
432.078125,531.2109375,0.27942320704460144
431.67578125,546.49609375,0.27844664454460144
430.9140625,577.42578125,0.27991148829460144
430.515625,592.9921875,0.27942320704460144
430.11328125,608.4765625,0.28088808059692383
429.390625,639.3671875,0.28039979934692383
428.9921875,654.53515625,0.28039979934692383
427.94921875,698.32421875,0.27893492579460144
427.66796875,712.13671875,0.27893492579460144
427.26953125,750.515625,0.27991148829460144
427.1875,762.3359375,0.2857709527015686
427.1484375,773.640625,0.2847943902015686
427.58984375,794.62109375,0.2701457142829895
427.828125,804.17578125,0.2203097641468048
428.23046875,820.6953125,0.19342336058616638
428.3515625,827.50390625,0.11575493961572647
428.390625,833.31640625,0.09085221588611603
428.3515625,838.2109375,0.02880903333425522

212.7109375,242.359375,0.15289540588855743
212.7109375,242.7578125,0.14654764533042908
212.58984375,243.9140625,0.14752422273159027
212.30859375,247.01953125,0.16607919335365295
212.19140625,248.6484375,0.24814221262931824
212.03125,250.640625,0.25937286019325256
211.66796875,255.93359375,0.2652323246002197
211.46875,259.23828125,0.2701457142829895
210.94921875,267.71875,0.2706340253353119
210.5859375,272.8125,0.2706340253353119
210.30859375,278.5859375,0.2716105878353119
209.10546875,300.04296875,0.2711223065853119
208.703125,308.72265625,0.28088808059692383
208.3046875,318.07421875,0.2843061089515686
207.58203125,339.0546875,0.2847943902015686
207.30078125,350.55859375,0.286259263753891
206.94140625,375,0.2857709527015686
206.78125,387.8984375,0.286747545003891
206.7421875,401.234375,0.29358357191085815
206.66015625,429.21875,0.2979781925678253
206.58203125,443.7890625,0.2989547550678253
206.421875,473.8046875,0.2999313473701477
206.33984375,489.2109375,0.2994430363178253
206.21875,504.73828125,0.2999313473701477
206.05859375,536.42578125,0.2984664738178253
206.01953125,552.38671875,0.2984664738178253
205.8984375,584.59375,0.29553672671318054
205.94140625,600.67578125,0.29211872816085815
206.01953125,616.55859375,0.29309529066085815
206.1796875,647.2890625,0.29260700941085815
206.30078125,662.21875,0.29260700941085815
206.37890625,676.55078125,0.29407188296318054
206.4609375,690.36328125,0.29358357191085815
206.58203125,716.078125,0.29407188296318054
206.5390625,747.765625,0.29211872816085815
206.5,755.96875,0.22519265115261078
205.8203125,768.2265625,0.16998550295829773

430.71484375,790.71875,0.11721980571746826
430.8359375,790.640625,0.12210269272327423
431.59765625,789.8828125,0.12259098142385483
431.875,789.28515625,0.11966124922037125
432.31640625,787.53515625,0.1113603413105011
432.3984375,786.33984375,0.03320363163948059

431.03515625,241.64453125,0.09329365938901901
431.03515625,241.76171875,0.07327382266521454
431.03515625,242.04296875,0.03320363163948059

431.234375,246.73828125,0.054688334465026855
431.234375,246.73828125,0.05859464406967163

204.0546875,234.4375,0.08303959667682648
204.0546875,233.83984375,0.09280537068843842
204.0546875,232.6484375,0.11477836221456528
204.17578125,232.41015625,0.13824674487113953
