0.142914;0.022614;0.141846;0.023132;0.141327;0.023132;0.140778;0.023132;0.140259;0.023132;0.140259;0.023682;0.139740;0.023682;0.139191;0.023682;0.138672;0.023682;0.138123;0.024200;0.137604;0.024719;0.137054;0.025269;0.136536;0.025787;0.136017;0.025787;0.136017;0.026337;0.135468;0.026337;0.134949;0.026855;0.134399;0.027405;0.134399;0.027924;0.133881;0.027924;0.133881;0.028442;0.133362;0.028442;0.133362;0.028992;0.132812;0.029510;0.132812;0.030060;0.132294;0.030060;0.132294;0.030579;0.131744;0.031097;0.131744;0.031647;0.131226;0.031647;0.131226;0.032166;0.131226;0.032715;0.130676;0.032715;0.130157;0.033234;0.130157;0.033783;0.130157;0.034302;0.129639;0.034302;0.129639;0.034821;0.129639;0.035370;0.129089;0.035370;0.129089;0.035889;0.129089;0.036438;0.128571;0.036438;0.128571;0.036957;0.128571;0.037506;0.128021;0.037506;0.128021;0.038025;0.128021;0.038544;0.128021;0.039093;0.127502;0.039093;0.127502;0.039612;0.127502;0.040161;0.127502;0.040680;0.126953;0.041199;0.126953;0.041748;0.126434;0.042816;0.126434;0.043884;0.125916;0.044403;
0.128021;0.039612;0.127502;0.041748;0.126953;0.043335;0.126953;0.044403;0.126953;0.045471;0.126953;0.046539;0.126434;0.047607;0.126434;0.049194;0.125916;0.049713;0.125916;0.050781;0.125916;0.051300;
0.137604;0.027924;0.138672;0.026337;0.139191;0.025787;0.139740;0.025787;0.140259;0.025269;0.140778;0.024719;0.141327;0.024200;0.141846;0.024200;0.142395;0.023682;0.142914;0.023682;0.143982;0.023132;0.144501;0.023132;0.145050;0.022614;0.146118;0.022064;0.146637;0.022064;0.147705;0.021545;0.148773;0.021545;0.149292;0.021545;0.149841;0.021545;0.150879;0.020996;0.151947;0.020996;0.152496;0.020996;0.153015;0.020996;0.154083;0.020996;0.154602;0.020996;0.155670;0.020996;0.156219;0.020996;0.156738;0.020996;0.157257;0.020996;0.158325;0.020996;0.158875;0.020996;0.159393;0.020996;0.159943;0.021545;0.161530;0.021545;0.162048;0.021545;0.163116;0.022064;0.164185;0.022064;0.165253;0.022614;0.166321;0.022614;0.166840;0.023132;0.167358;0.023132;0.167908;0.023682;0.168427;0.023682;0.168976;0.023682;0.168976;0.024200;
0.164703;0.024200;0.166321;0.025787;0.167358;0.026855;0.168976;0.028442;0.170013;0.030060;0.171082;0.031647;0.172150;0.033783;0.173218;0.035370;0.174805;0.038025;0.175354;0.040161;0.175354;0.040680;
0.170013;0.025787;0.171631;0.027924;0.173218;0.030060;0.174805;0.032166;0.175873;0.034302;0.175873;0.035370;
0.176941;0.042267;0.177460;0.043884;0.177460;0.044403;0.178009;0.044922;0.178528;0.046539;0.180145;0.049194;0.180664;0.051300;0.180664;0.052917;0.181183;0.054504;0.181183;0.056091;0.180664;0.057709;0.180664;0.058746;0.180145;0.060364;0.180145;0.061401;0.180145;0.062469;0.180145;0.063019;0.180145;0.063538;0.180145;0.064087;0.179596;0.064087;0.179596;0.064606;0.179596;0.065125;0.179596;0.065674;
0.179077;0.048645;0.180145;0.050781;0.180664;0.051849;0.181183;0.052917;0.181183;0.054504;0.181732;0.056091;0.181732;0.057709;0.181732;0.058746;0.181732;0.060364;0.181732;0.061401;0.181183;0.063538;0.181183;0.064606;0.180664;0.065674;0.180145;0.067261;0.178528;0.069916;0.177460;0.071533;0.176422;0.073639;0.175354;0.075226;0.174286;0.076843;0.173218;0.077362;
0.128571;0.043335;0.128021;0.045471;0.128021;0.046539;0.128021;0.048126;0.128021;0.050262;0.128021;0.051300;0.128021;0.052917;0.128571;0.054504;0.129089;0.055573;0.129639;0.056091;0.129639;0.056641;
0.174805;0.043884;0.172699;0.045471;0.171631;0.046539;0.170013;0.048126;0.167908;0.050262;0.166321;0.052368;
0.170563;0.047607;0.168427;0.049713;0.167358;0.050781;0.166321;0.051300;0.165253;0.052368;0.164703;0.053986;0.163116;0.055573;0.162048;0.056641;0.160980;0.058228;0.160461;0.058228;0.159393;0.059296;0.158875;0.059814;0.158875;0.060364;0.158325;0.060364;0.157806;0.060883;0.157257;0.060883;0.157257;0.061401;0.156738;0.061401;
0.155670;0.061951;0.155670;0.061401;0.156219;0.060364;0.156738;0.059814;0.157257;0.059814;0.157806;0.059296;0.158325;0.058746;0.159393;0.058228;0.159393;0.058746;0.159393;0.059296;0.159393;0.059814;0.158875;0.059814;0.158325;0.059296;0.158325;0.058746;0.157806;0.058746;0.157806;0.058228;0.157806;0.057709;0.157257;0.057709;0.156738;0.057709;0.156219;0.058228;0.155670;0.058746;0.155151;0.059814;0.155151;0.060364;0.155151;0.061401;0.155670;0.061951;0.156219;0.061951;
0.128571;0.064087;0.128571;0.063019;0.128571;0.062469;0.129089;0.061401;0.130157;0.059814;0.130676;0.058746;0.131744;0.058228;0.132812;0.057159;
0.135468;0.056091;0.138123;0.056091;0.139740;0.056091;0.141327;0.056091;0.141846;0.056091;
0.141846;0.057159;0.144501;0.057709;0.146118;0.058228;0.146637;0.058746;0.148224;0.059814;0.148773;0.060883;0.149292;0.061401;0.149841;0.062469;0.150879;0.063538;0.151428;0.064087;0.152496;0.065125;0.154083;0.066193;0.154602;0.066742;0.155670;0.067261;0.155670;0.067810;0.155670;0.068329;
0.132812;0.059814;0.131226;0.061401;0.130157;0.063019;0.129639;0.063538;0.128571;0.064606;0.127502;0.066193;0.126953;0.067261;0.126434;0.067810;0.126434;0.068329;0.125916;0.068848;0.125916;0.069397;0.125916;0.069916;0.125916;0.070465;
0.126953;0.072571;0.127502;0.073639;0.128021;0.073639;
0.128571;0.067810;0.128021;0.069397;0.128021;0.070465;0.128021;0.071533;0.128021;0.073120;0.128021;0.074188;0.128571;0.075226;0.129089;0.076294;0.129639;0.077362;0.130157;0.078949;0.131226;0.080017;0.131744;0.081085;0.132294;0.082672;0.133362;0.083740;0.133881;0.083740;
0.128021;0.074188;0.128021;0.075775;0.128021;0.076294;0.128021;0.076843;0.128021;0.077911;0.128021;0.078430;0.128571;0.080017;0.129089;0.080566;0.129639;0.081635;0.130676;0.082153;0.131226;0.083221;0.132294;0.083740;0.132812;0.084290;0.133362;0.084808;0.133881;0.084808;0.134399;0.085327;0.134949;0.085876;0.135468;0.085876;0.136017;0.085876;0.137054;0.086395;0.138123;0.086395;0.138672;0.086945;0.139740;0.086945;0.140778;0.087463;0.141846;0.087463;0.142395;0.087463;0.143463;0.087463;0.144501;0.088013;0.145050;0.088013;0.147156;0.088013;0.148224;0.088013;0.149292;0.087463;0.150879;0.087463;0.151947;0.086395;
0.158875;0.075226;0.158875;0.076843;0.158875;0.077362;0.157257;0.080566;0.155670;0.082153;0.155151;0.082672;
0.159393;0.084290;0.162048;0.083221;0.165253;0.081635;0.167358;0.080566;0.168976;0.079498;
0.129089;0.042816;0.128021;0.044403;0.127502;0.045990;0.126434;0.047607;0.125916;0.049713;0.125366;0.053436;0.124847;0.056091;0.124847;0.058228;0.124847;0.060364;0.124847;0.062469;0.125366;0.062469;
0.127502;0.043335;0.126434;0.045471;0.125916;0.047607;0.125366;0.050262;0.124847;0.054504;0.124847;0.057709;0.124847;0.060364;0.124847;0.062469;0.124847;0.065125;0.124847;0.067261;0.125366;0.067810;0.125366;0.068329;0.125916;0.068848;0.125916;0.069397;0.125916;0.069916;0.126434;0.069916;
0.176422;0.076843;0.176422;0.078430;0.176941;0.079498;0.179077;0.082153;0.180664;0.083740;0.181732;0.085327;
0.190765;0.097046;0.191833;0.099152;0.192352;0.100769;0.193420;0.102356;0.195007;0.105530;0.195557;0.106598;0.196075;0.109802;0.196075;0.110321;
0.128571;0.082153;0.128571;0.081635;0.128021;0.082153;0.128021;0.083221;0.126953;0.084290;0.125916;0.087463;0.124298;0.090668;0.123260;0.093842;0.123260;0.094391;
0.123779;0.102356;0.123260;0.105011;0.123260;0.107666;0.122711;0.110321;0.122192;0.112457;0.122192;0.115112;0.121643;0.118835;0.121124;0.121490;0.121124;0.124146;0.121124;0.126282;0.121124;0.127869;0.121124;0.130005;0.121124;0.130524;0.121124;0.131073;0.121643;0.131073;
0.147156;0.091736;0.145569;0.095428;0.144501;0.099701;0.143463;0.103424;0.142395;0.106598;0.141846;0.109802;0.141327;0.114044;0.140778;0.116180;
0.121124;0.132111;0.121124;0.134247;0.122192;0.135315;0.123779;0.136383;0.125366;0.137451;0.128021;0.139557;0.130157;0.141174;0.132294;0.142212;0.133881;0.143829;0.135468;0.144897;0.136017;0.145416;
0.151947;0.145416;0.151947;0.144897;0.153015;0.144348;0.154083;0.143829;0.155151;0.143280;0.157257;0.142761;0.159393;0.141693;0.163116;0.141174;0.163635;0.141174;
0.143982;0.145935;0.146118;0.147003;0.148773;0.147552;0.151947;0.148071;0.156219;0.148621;0.158875;0.148621;0.161530;0.148621;0.164185;0.148621;0.167908;0.148071;0.170013;0.147552;0.172150;0.147003;0.174286;0.146484;0.175873;0.145935;0.178009;0.144897;0.179596;0.144897;0.180145;0.144348;0.180664;0.144348;
0.181183;0.143829;0.181183;0.143280;
0.181183;0.143829;0.179077;0.144348;0.177460;0.144897;0.175354;0.145416;0.173218;0.145935;0.172699;0.145935;
0.132294;0.070465;0.131744;0.070465;0.131744;0.070984;0.131744;0.071533;0.131744;0.072052;0.131744;0.072571;0.131744;0.072052;0.131744;0.071533;0.131744;0.070984;0.131744;0.070465;0.131226;0.069916;0.131226;0.070465;
0.133362;0.068848;0.133362;0.068329;0.132812;0.068329;0.132812;0.068848;0.132294;0.069397;0.132294;0.069916;0.131744;0.070984;0.131744;0.071533;0.131744;0.072571;0.131744;0.073639;0.131744;0.074188;0.132294;0.074188;
0.132812;0.070465;0.132812;0.069916;0.133362;0.069916;0.133881;0.069916;0.134399;0.069916;0.134949;0.069916;0.135468;0.070984;0.136017;0.070984;
0.136017;0.069397;0.136017;0.068848;0.136536;0.069397;0.137054;0.069916;0.137604;0.070465;0.138123;0.071533;0.138123;0.072571;0.138672;0.073639;0.138672;0.074707;0.138672;0.076294;0.138672;0.076843;0.138672;0.076294;
0.137604;0.074707;0.136536;0.073120;0.136017;0.073120;0.135468;0.073120;0.134949;0.073120;0.134399;0.073120;0.134399;0.073639;0.133881;0.073639;0.133362;0.073639;0.133362;0.074188;0.132812;0.074188;0.132294;0.074188;0.132294;0.074707;0.132812;0.075226;0.133362;0.075775;0.134399;0.076294;0.135468;0.076843;0.136536;0.076843;0.137054;0.076843;0.137604;0.076843;0.138123;0.076843;
0.133362;0.075775;0.131744;0.075226;0.131226;0.075226;0.132812;0.075775;0.133881;0.075775;0.134949;0.076294;0.136017;0.076294;0.137054;0.076294;0.136536;0.075775;0.135468;0.074707;0.134399;0.073639;0.133881;0.073120;0.133881;0.072052;0.133362;0.071533;0.133362;0.070984;0.133881;0.070984;0.134399;0.071533;0.134949;0.072052;0.135468;0.072571;0.136017;0.073120;0.136017;0.073639;0.136017;0.073120;
0.135468;0.071533;0.134399;0.069916;0.134399;0.070465;0.135468;0.070984;0.136017;0.071533;0.137054;0.072052;0.137054;0.072571;0.136536;0.072052;0.136017;0.070984;0.135468;0.069916;0.134949;0.069916;0.134949;0.070465;0.135468;0.070984;0.136017;0.072052;0.136017;0.072571;
0.135468;0.074188;0.135468;0.075775;0.134949;0.077362;0.134949;0.078430;0.134949;0.078949;0.134949;0.080017;0.134949;0.080566;0.135468;0.081085;
0.136017;0.081085;0.136017;0.081635;0.136536;0.082153;0.137604;0.083221;0.138672;0.083740;0.139191;0.084290;0.140778;0.085327;0.141327;0.085876;0.141846;0.085876;0.142395;0.086395;
0.134949;0.081635;0.132812;0.081085;0.131744;0.081085;0.130157;0.081635;0.129089;0.082153;0.128571;0.082153;
0.171631;0.032715;0.174286;0.032715;0.175873;0.033234;0.178528;0.033783;0.180664;0.034821;0.182800;0.035889;0.186523;0.036957;
0.174286;0.034821;0.174286;0.034302;0.174286;0.033783;0.174805;0.033234;0.175354;0.032715;0.175873;0.032166;0.176941;0.032166;0.177460;0.031647;0.179077;0.031647;0.180664;0.031097;0.181732;0.031097;0.182251;0.030579;0.183319;0.030579;0.183838;0.030579;
0.183319;0.030579;0.183838;0.030060;0.184387;0.030060;0.184906;0.030060;0.185974;0.030060;0.187561;0.030060;0.188110;0.030579;0.188629;0.031097;0.188629;0.031647;0.188629;0.032166;
0.186523;0.031647;0.185974;0.031097;0.186523;0.031647;0.187042;0.032166;0.187561;0.032166;0.188110;0.033234;0.189178;0.034302;0.189697;0.035370;0.190247;0.036957;0.190765;0.039093;0.191833;0.041199;0.192352;0.042816;0.192352;0.043884;0.192902;0.044922;
0.188110;0.033783;0.187561;0.033783;0.187561;0.034302;0.188110;0.034821;0.189178;0.036438;0.189697;0.037506;0.190765;0.039093;0.191284;0.040161;0.192352;0.041748;0.192902;0.042816;0.192902;0.044403;0.192902;0.045471;0.192902;0.046539;0.192902;0.047058;0.192902;0.047607;0.192902;0.048126;0.192902;0.048645;0.192902;0.049194;0.192902;0.049713;0.192902;0.050262;0.192902;0.050781;0.192352;0.050781;0.192352;0.051300;0.191833;0.051300;0.191833;0.051849;0.191284;0.051849;0.190765;0.051849;0.190765;0.052368;0.190247;0.052368;0.189697;0.052917;0.188629;0.053436;0.188110;0.053986;0.187042;0.054504;0.185974;0.055573;0.183838;0.056641;0.183319;0.056641;0.182800;0.057159;0.181183;0.057709;0.180145;0.058228;
0.178009;0.043884;0.178009;0.042816;0.178528;0.042267;0.179077;0.041748;0.180145;0.041199;0.181183;0.040680;0.181732;0.040680;0.182800;0.040161;0.183319;0.040161;0.183838;0.040161;0.183838;0.041199;0.183838;0.041748;0.183838;0.042267;0.183838;0.042816;0.184387;0.042816;0.184906;0.043335;0.185455;0.043884;0.185974;0.044403;0.186523;0.045471;0.186523;0.045990;0.186523;0.046539;0.186523;0.047607;0.186523;0.048645;0.185974;0.049713;0.185974;0.050781;
0.166321;0.023682;0.167358;0.023132;0.167908;0.023682;0.168427;0.024200;0.168976;0.024719;0.169495;0.025269;0.170563;0.025787;0.171082;0.026337;0.171631;0.026337;0.172699;0.026855;0.173218;0.026855;0.173218;0.027405;0.173737;0.027405;0.174286;0.027924;0.174805;0.027924;0.175354;0.028442;0.175873;0.028992;0.176422;0.029510;0.176941;0.029510;0.176941;0.030060;0.177460;0.030579;0.178009;0.031097;0.178528;0.031097;0.178528;0.031647;0.179077;0.032166;0.179077;0.032715;0.179077;0.033234;
0.134399;0.026855;0.135468;0.026855;0.134949;0.026337;0.134399;0.026337;0.133362;0.026337;0.131744;0.026337;0.130157;0.026337;0.128021;0.026337;0.126434;0.026855;0.125916;0.026855;
0.129639;0.025269;0.127502;0.025269;0.126953;0.025787;0.126434;0.026337;
0.126953;0.024200;0.128021;0.024200;0.129639;0.024719;0.131226;0.025269;0.132294;0.026337;0.132812;0.026855;0.133362;0.027924;0.133881;0.028442;0.133362;0.028442;
0.128021;0.023132;0.126953;0.022614;0.125366;0.023682;0.124298;0.024200;0.122711;0.025269;0.121124;0.026855;
0.123779;0.023682;0.121643;0.026337;0.120575;0.028442;0.119537;0.030060;0.118469;0.032166;0.117920;0.034302;0.117920;0.034821;0.117920;0.035370;
0.117920;0.038025;0.117920;0.038544;0.117920;0.039093;0.117920;0.039612;0.117920;0.040161;0.117920;0.040680;0.117920;0.041199;0.118469;0.041748;0.118469;0.041199;
0.118469;0.039612;0.117920;0.040161;0.117920;0.040680;0.117920;0.041748;0.118469;0.042267;0.118988;0.043335;0.120056;0.045471;0.120575;0.045990;0.121124;0.046539;
0.119537;0.039612;0.117920;0.038544;0.117401;0.039093;0.117401;0.039612;0.117920;0.040680;0.118469;0.041748;0.119537;0.043335;0.120575;0.044922;0.122192;0.046539;0.123260;0.047607;0.124298;0.048645;0.124847;0.049194;0.125366;0.049194;
0.178009;0.079498;0.178009;0.078430;0.177460;0.077911;0.176941;0.077911;0.176422;0.077911;0.176422;0.077362;0.175873;0.077362;0.176422;0.077362;0.176941;0.077911;0.177460;0.077911;0.178528;0.078949;0.181183;0.080566;0.183319;0.082672;0.185455;0.084808;0.187561;0.086395;0.189697;0.088013;0.192352;0.090118;
0.181732;0.082672;
0.193420;0.093842;0.195007;0.095428;0.195557;0.095978;0.196075;0.096497;
