247.37,94.74,0.07999999999999999
245.61,94.74,0.07999999999999999
243.86,94.74,0.07999999999999999
242.11,96.49,0.039999999999999994
240.35,96.49,0.019999999999999997
235.09,96.49,0.02617486572265625
228.07,100.0,0.048929870605468745
221.05,101.75,0.05039801025390624
212.28,105.26,0.050191253662109366
203.51,108.77,0.040195220947265624
192.98,114.04,0.044896942138671875
187.72,115.79,0.04072021484375
182.46,119.3,0.04264883422851563
173.68,124.56,0.04698818969726562
164.91,129.82,0.039789001464843744
159.65,133.33,0.026250152587890624
154.39,136.84,0.009699462890625
150.88,138.6,0.0
149.12,138.6,0.0

205.26,115.79,0.07999999999999999
207.02,114.04,0.07999999999999999
210.53,112.28,0.07999999999999999
212.28,112.28,0.06973300170898437
212.28,110.53,0.06822137451171875
210.53,110.53,0.06521887207031249
207.02,112.28,0.05760058593749999
201.75,114.04,0.0651875
196.49,115.79,0.05799960327148437
189.47,119.3,0.053386993408203125
182.46,124.56,0.05775607299804687
173.68,128.07,0.05718374633789062
166.67,133.33,0.058025878906249995
163.16,136.84,0.05803073120117187
157.89,138.6,0.048465728759765625
150.88,145.61,0.03738711547851562
145.61,152.63,0.018248779296875
140.35,157.89,0.00903338623046875
138.6,161.4,0.0
135.09,164.91,0.0

149.12,159.65,0.07999999999999999
149.12,164.91,0.07999999999999999
149.12,168.42,0.07999999999999999
150.88,173.68,0.07999999999999999
152.63,177.19,0.05995260620117187
154.39,182.46,0.05720379638671875
154.39,187.72,0.058878601074218745
156.14,191.23,0.05781112670898437
156.14,194.74,0.05440322875976562
156.14,196.49,0.04713809204101562
156.14,194.74,0.010740081787109374
156.14,192.98,0.0
156.14,189.47,0.0
156.14,185.96,0.0
154.39,182.46,0.0
154.39,178.95,0.0
152.63,175.44,0.0
150.88,171.93,0.0
149.12,168.42,0.0
147.37,168.42,0.0416363525390625
147.37,171.93,0.04467025756835937
147.37,177.19,0.05019607543945312
147.37,180.7,0.04783029174804687
147.37,185.96,0.054322540283203116
147.37,189.47,0.0507056884765625
147.37,191.23,0.047088867187499994
147.37,196.49,0.050797119140625
149.12,201.75,0.03297296142578125
149.12,205.26,0.012044921875

184.21,210.53,0.07999999999999999
191.23,214.04,0.07999999999999999
192.98,214.04,0.07999999999999999
198.25,215.79,0.07999999999999999
205.26,219.3,0.04757244873046875
214.04,221.05,0.03762640380859374
222.81,224.56,0.033369873046875
231.58,228.07,0.034446044921875
240.35,229.82,0.03830593872070313
249.12,233.33,0.033032012939453126
257.89,233.33,0.03587368774414062
268.42,235.09,0.03045748901367187
277.19,235.09,0.031075775146484373
285.96,235.09,0.0262144775390625
296.49,235.09,0.017515594482421876
303.51,233.33,0.006404357910156249
310.53,231.58,0.0
315.79,231.58,0.0
319.3,231.58,0.0

236.84,231.58,0.07999999999999999
240.35,231.58,0.07999999999999999
245.61,233.33,0.07999999999999999
250.88,233.33,0.07999999999999999
257.89,235.09,0.05859814453125
266.67,235.09,0.04723355102539062
273.68,236.84,0.040650817871093745
282.46,238.6,0.047686584472656245
287.72,238.6,0.042248138427734366
292.98,240.35,0.03680966186523437
303.51,240.35,0.03273562622070312
314.04,242.11,0.0281436767578125
324.56,242.11,0.0220941162109375
336.84,242.11,0.013366638183593748
349.12,242.11,0.010773681640625
359.65,242.11,0.007155212402343749
371.93,242.11,0.0
377.19,242.11,0.0
384.21,242.11,0.0
392.98,242.11,0.0
405.26,240.35,0.0
417.54,240.35,0.0
428.07,238.6,0.0
436.84,238.6,0.0
445.61,236.84,0.0
454.39,235.09,0.0

408.77,235.09,0.07999999999999999
415.79,236.84,0.07999999999999999
421.05,236.84,0.07999999999999999
428.07,238.6,0.063718994140625
436.84,238.6,0.0682919921875
445.61,240.35,0.05195590209960937
454.39,240.35,0.043094299316406244
464.91,238.6,0.04004751586914062
473.68,236.84,0.03819689941406249
484.21,235.09,0.042345153808593744
492.98,233.33,0.03686068725585937
501.75,229.82,0.039756195068359375
510.53,228.07,0.036941802978515625
519.3,226.32,0.036996734619140624
526.32,222.81,0.03382748413085937
533.33,221.05,0.027356750488281248
540.35,219.3,0.027224182128906246
545.61,217.54,0.026070800781249997
550.88,215.79,0.024717529296875
556.14,214.04,0.021136352539062497
559.65,212.28,0.019600189208984375
564.91,210.53,0.0
568.42,208.77,0.0
570.18,207.02,0.0
571.93,205.26,0.0
573.68,205.26,0.0
575.44,203.51,0.0
577.19,201.75,0.0
578.95,201.75,0.0
577.19,203.51,0.021027648925781246
577.19,205.26,0.023555755615234375
575.44,205.26,0.025967834472656246
575.44,207.02,0.023003417968749995
573.68,208.77,0.026252410888671876
571.93,208.77,0.0208033447265625
570.18,208.77,0.021353607177734373
